code|sentence|label
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15422|《旅行平安意外伤害保险B款》2013年12月备案|1
15446|4.4保险金给付8.5水上公共交通工具9.人身保险伤残评定标准（行业标准）|0
15446|据评定结果所确定的给付比例乘以本合同的基本保险金额向残疾保险金受益人给付意外残疾保险金。如|0
15446|如被保险人同时符合本合同2.4.2、2.4.3与2.4.4中的两种或两种以上情形，我们仅按最严重伤残|0
15446|您或者被保险人可以指定一人或多人为保险金受益人。|0
15446|陆上公共交通意外身故额外保险金、水上公共交通意外身故额外保险金、航空意外身故额外保险金|0
15446|6．合同解除|0
15446|7.4联系方式变更|0
15446|故。|0
15446|8.16潜水|0
15446|本标准中“以上”均包括本数值或本部位。|0
15446|双眼盲目大于等于3级4级|0
15446|一耳听力损失大于等于91dB，另一耳听力损失大于等于71dB，且一侧耳廓缺失大于等于50%4级|0
15446|胸部损伤导致心脏贯通伤修补术后，心电图有明显改变3级|0
15446|腹部损伤导致胃切除大于等于50%7级|0
15446|骨盆部损伤导致子宫切除7级|0
15446|双手缺失（或丧失功能）大于等于90%5级|0
15446|③足趾缺失：指自趾关节以上完全切断。|0
15446|截瘫（一肢肌力小于等于4级)7级|0
15446|皮肤损伤导致瘢痕形成，且瘢痕面积大于等于全身体表面积的60%4级|0
15446|残等级，待医疗终结后，可以依据造成的功能障碍程度、皮肤瘢痕面积大小评定伤残等级，最终的伤残等级以严重者为准。|0
15521|例表|0
15521|意外伤害保险金额给付伤残保险金。如自意外伤害事故发生之日起180日治疗仍未结|0
15521|华人民共和国继承法》的规定履行给付保险金的义务：|0
15521|通知书并说明理由。|0
15521|6.2本公司合前条规定的合同解除权，自本公司知道有解除事由之日起，超过30日不行使而消灭。|0
15521|8.5毒品指中华人民共和国刑法规定的鸦片、海洛因、甲基苯丙胺（冰毒）、吗啡、大麻、可卡|0
15521|每经过一年增加一岁，不足一年的不计。|0
15521|级三二一足五趾机能永久完全丧失的|0
15521|>=10%但<15%50%|0
15705|《团体意外伤害保险B款》2014年12月|1
15705|《团体意外伤害保险B款》2014年12月|1
15705|《团体意外伤害保险B款》2014年12月|1
15705|《团体意外伤害保险B款》2014年12月|1
15705|《团体意外伤害保险B款》2014年12月|1
15705|《团体意外伤害保险B款》2014年12月|1
15705|《团体意外伤害保险B款》2014年12月|1
15706|3.3保险金申请7.2意外伤害|0
15706|(5)长途公共汽车交通意外伤害：被保险人以乘客身份乘坐商业运营的长途|0
15706|被保险人身故后，有下列情形之一的，保险金作为被保险人的遗产，由我们|0
15706|道保险事故发生之日起计算。|0
15706|7．释义|0
15706|证驾驶(1)没有取得驾驶资格；|0
15706|用的有效护照、军官证、警官证、士兵证等证件。|0
15902|中银三星D款团体意外伤害保险条款第1页，共9页|1
15902|中银三星D款团体意外伤害保险条款第2页，共9页|1
15902|中银三星D款团体意外伤害保险条款第3页，共9页|1
15902|中银三星D款团体意外伤害保险条款第4页，共9页|1
15902|中银三星D款团体意外伤害保险条款第5页，共9页|1
15902|中银三星D款团体意外伤害保险条款第6页，共9页|1
15902|中银三星D款团体意外伤害保险条款第7页，共9页|1
15902|中银三星D款团体意外伤害保险条款第8页，共9页|1
15902|中银三星D款团体意外伤害保险条款第9页，共9页|1
15955|国寿安心贷借款人意外伤害保险（A款）利益条款（第一页）|1
15955|国寿安心贷借款人意外伤害保险（A款）利益条款（第二页）|1
15955|国寿安心贷借款人意外伤害保险（A款）利益条款（第三页）|1
15955|国寿安心贷借款人意外伤害保险（A款）利益条款（第四页）|1
15955|国寿安心贷借款人意外伤害保险（A款）利益条款（第五页）|1
15955|国寿安心贷借款人意外伤害保险（A款）利益条款（第六页）|1
15955|中国人寿保险股份有限公司短期保险基本条款（第一页）|1
15955|中国人寿保险股份有限公司短期保险基本条款（第二页）|1
15955|中国人寿保险股份有限公司短期保险基本条款（第三页）|1
15987|我们难以确定保险事故的性质、原因、损失程度等，并影响到您的权益。|0
15987|公司网址www.cathaylife.cn客户服务热线800-819-9899400-886-9899|0
15987|金特别证明文件资料|0
15987|区及澳门特别行政区。|0
15987|行业标准，标准编码为JR/T0083—2013。|0
15987|赔金额后的余额所应乘上的给付百分比。本合同的给付比例以保险合同上所记载的为准。|0
15987|被保险人检票踏上轮船时起至被保险人到达船票载明的旅程终点离开轮船时止。|0
15987|住院日数。|0
15987|病病毒；如果同时出现了明显临床症状或体征的，为患艾滋病。|0
15987|间）﹞”。经过天数不足一天的按一天计算。手续费指我们对本合同平均承担的营业费用及佣金的总和。|0
15987|一年增加一岁，不足一年的不计。|0
15987|日起计算。|0
15987|您或被保险人可以书面通知我们变更受益人。我们收到变更受益人的书面通知后，在保险合同|0
15987|9.3被保险人的变动|0
15987|10级10%|0
16055|5.现金价值权益10.2保险费约定支付日10.22永久不可逆|0
16055|保险金额给付重大疾病保险金，本主险合同终止。|0
16055|损失程度等难以确定的，我们对无法确定的部分，不承担给付保险金的责任，|0
16055|到期未支付保险费，自保险费约定支付日的次日零时起60日为宽限期。宽限期|0
16055|我们在本主险合同订立时已经知道您未如实告知的情况的，我们不得解除本主|0
16055|10.2保险费约定支付日指本主险合同生效日在每月、每季、每半年或每年（根据交费方式确定）的对|0
16055|脏的异体移植手术。|0
16055|声导抗检测或听觉诱发电位检测等证实。|0
16055|完全切除不受此时间限制），仍无法通过现有医疗手段恢复。|0
16055|内分泌专科医生确诊，并在本主险合同有效期内，满足下述至少一个条件：|0
16055|任何因其他传播方式（包括：性传播或静脉注射毒品）导致的人类免疫缺陷病|0
16055|（1）双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其他视|0
16055|损害或变形的面部形态和结构进行修复或重建的面部整形手术，以矫正由于意|0
16055|对于补交的保险费，我们将不收取利息。|0
16055|有医疗手段恢复。|0
16147|1|1
16147|2|1
16147|3|1
16147|4|1
16147|5|1
16147|6|1
16147|7|1
16147|8|1
16147|9|1
16147|10|1
16263|第1页共12页|1
16263|第2页共12页|1
16263|第3页共12页|1
16263|第4页共12页|1
16263|第5页共12页|1
16263|第6页共12页|1
16263|第7页共12页|1
16263|第8页共12页|1
16263|第9页共12页|1
16263|第10页共12页|1
16263|第11页共12页|1
16263|第12页共12页|1
16493|第1页,共8页|1
16493|第2页,共8页|1
16493|第3页,共8页|1
16493|第4页,共8页|1
16493|第5页,共8页|1
16493|第6页,共8页|1
16493|第7页,共8页|1
16493|第8页,共8页|1
16558|25.对保险事故原因的责任免除附件：保险利益表|0
16558|1|1
16558|2|1
16558|3|1
16558|4|1
16558|5|1
16558|6|1
16558|7|1
16558|8|1
16558|9|1
16558|10|1
16558|11|1
16558|12|1
16558|13|1
16558|14|1
16558|15|1
16558|16|1
16558|17|1
16600|3.5减额缴清|0
16600|如果本主险合同有现金价值（见5名词释义），发生上述第（1）、（3）种情形之一时，|0
16600|在先。|0
16600|释义）前缴纳当期应缴纳的保险费。|0
16600|如果您尚未清偿的保险单借款及利息达到本主险合同的现金价值，本主险合同效力中|0
16600|我们会将多收的保险费无息退还给您。本主险合同的保险金额不因此改变。|0
16600|（2）因履行本主险合同发生的争议，由当事人协商解决，协商不成的，依法向有|0
16600|章和诊疗护理规范、常规，过失造成患者人身损害的事故。|0
16600|在人体血液或其他样本中检测到艾滋病病毒或其抗体呈阳性，没有出现临床症状或体|0
16600|（本页以下空白）|0
16730|保险条款指本条款。|1
16730|第六部分名词释义............................................................................................................................................8|1
16730|第3页,共10页|1
16730|第4页,共10页|1
16730|第5页,共10页|1
16730|第6页,共10页|1
16730|第7页,共10页|1
16730|第8页,共10页|1
16730|第9页,共10页|1
16730|第10页,共10页|1
16831|4.如何支付保障成本7.6重大疾病|0
16831|本附加合同的保险期间为1年。|0
16831|(1)被保险人故意自伤、故意犯罪或抗拒依法采取的刑事强制措施；|0
16831|保险费义务。|0
16831|自我们收到解除合同申请书时起，本附加合同终止。我们将已收取的本附加合|0
16831|日。|0
16831|（2）新近的心电图改变提示急性心肌梗塞；|0
16831|振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，并须满足下|0
16831|的两大关节仍然完全僵硬，或不能随意识活动。|0
16831|（二十三）语言能力丧失|0
16831|前降支、左旋支及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。|0
16831|（5）X线显示严重的关节(软骨和骨)破坏和关节畸形。|0
16831|指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性|0
16831|仍无法通过现有医疗手段恢复。|0
16831|7.16感染艾滋病病毒或艾滋病病毒指人类免疫缺陷病毒，英文缩写为HIV。艾滋病指人类免疫缺陷病|0
16831|日。如果当月无对应的同一日，则以该月最后一日为对应日。|0
16840|我们对一些重要术语进行了解释，并作了显著标识，请您注意………………………………7|0
16840|3您的义务|0
16840|益人。|0
16840|金通知书并说明理由。|0
16840|明的金额。保单年度内的保证现金价值，您可以向我们咨询。|0
16840|（条款全文结束）|0
16927|5.6个人账户最低保证利率11.10住院|0
16927|（2）您的有效身份证件（见11.8）；|0
16927|且合理的本合同约定范围内的门诊（见11.16）治疗费用，我们在扣除当地公费医|0
16927|若被保险人在其医保所在地以外的医疗机构就医，且其已从公费医疗或基本医疗保|0
16927|形、视力矫正手术、非意外事故所致的整容手术；|0
16927|下列证明和资料的原件：|0
16927|监督管理机构对个人税收优惠型健康保险的相关规定以及我们的规定。|0
16927|5.2个人账户价值的在本合同保险期间内，个人账户价值按如下方法计算|0
16927|险费，本合同终止。|0
16927|公司个人税收优惠型健康保险产品获得的理赔。|0
16927|上填明，如果发生错误按照下列方式办理：|0
16927|础。|0
16927|药品费药品费是指根据医生处方使用的具有国家药品监督管理部门核发的药品批准文号或|0
16927|驾车。|0
16927|管理费用）；经过保费的计算以天为基础，一年按365天计算（闰年按366天计算）。|0
16927|注：若我们实际赔付的金额低于合同约定范围内被保险人医疗费用的90%，我们将向被保险人自动补齐相关差额。|0
16936|1|1
16936|2|1
16936|3|1
16936|4|1
16936|5|1
16936|6|1
16936|7|1
16936|8|1
16936|9|1
16936|10|1
16936|11|1
17048|4.1保险费的支付7.7机动车|0
17048|金时应扣除已给付的意外伤残保险金。|0
17048|还本合同的现金价值。|0
17048|金申请明和资料：|0
17048|宣告死亡之日作为被保险人的死亡时间，按本合同的约定给付身故保险金，|0
17048|不承担给付保险金的责任，并不退还保险费。|0
17048|（1）提交仲裁委员会仲裁；|0
17048|7.12特技表演指进行马术、杂技、驯兽等表演。|0
17048|7.13猝死指表面健康的人因潜在疾病、机能障碍或其他原因在出现症状后24小时内发|0
17048|二零一三年六月八日|0
17048|8.2各部位皮肤结构损伤和修复功能障碍|0
17048|本标准中“以上”均包括本数值或本部位。|0
17048|一侧眼球缺失7级|0
17048|听功能是指与感受存在的声音和辨别方位、音调、音量和音质有关的感觉功能。|0
17048|语言功能完全丧失8级|0
17048|腹部损伤导致结肠部分切除8级|0
17048|会阴部损伤导致阴道闭锁5级|0
17048|双手缺失（或丧失功能）大于等于90%5级|0
17048|三肢以上缺失(上肢在腕关节以上,下肢在踝关节以上)1级|0
17048|④肌力：为判断肢体瘫痪程度，将肌力分级划分为0-5级。|0
17048|100%的体表总面积中：头颈部占9%（9×1）（头部、面部、颈部各占3%）；双上肢占18%（9×2）（双上臂|0
17048|评定伤残等级，最终的伤残等级以严重者为准。|0
17056|第1页共21页|1
17056|第2页共21页|1
17056|第3页共21页|1
17056|第4页共21页|1
17056|第5页共21页|1
17056|第6页共21页|1
17056|第7页共21页|1
17056|第8页共21页|1
17056|第9页共21页|1
17056|第10页共21页|1
17056|第11页共21页|1
17056|第12页共21页|1
17056|第13页共21页|1
17056|第14页共21页|1
17056|第15页共21页|1
17056|第16页共21页|1
17056|第17页共21页|1
17056|第18页共21页|1
17056|第19页共21页|1
17056|第20页共21页|1
17056|第21页共21页|1
17095|1|1
17095|2|1
17095|3|1
17095|4|1
17095|5|1
17095|6|1
17095|7|1
17095|8|1
17118|合并、分立、关闭9.2不如实告知的后果11.16探险|0
17118|2016-071|1
17118|2016-072|1
17118|2016-073|1
17118|2016-074|1
17118|2016-075|1
17118|2016-076|1
17118|2016-077|1
17118|2016-078|1
17118|2016-079|1
17118|2016-0710|1
17118|2016-0711|1
17118|2016-0712|1
17142|5.2保险费的自动垫交10.2保险费约定支付日|0
17142|-1-|1
17142|-2-|1
17142|-3-|1
17142|-4-|1
17142|-5-|1
17142|-6-|1
17142|-7-|1
17142|-8-|1
17208|5.3账户价值计算8.9货币单位|0
17208|1|1
17208|2|1
17208|3|1
17208|4|1
17208|5|1
17208|6|1
17208|7|1
17208|8|1
17208|9|1
17222|第二十三条释义|0
17222|全残保险金，本合同随之终止。|0
17222|（一）非意外伤害身故保险金|0
17222|3、被保险人受酒精、毒品【释义十】的影响；|0
17222|被保险人的健康证明，在投保人补缴所欠缴的保险费及其利息、保险合同贷款（含自动贷款垫缴保|0
17222|4、保险合同；|0
17222|故的，本公司应当承担给付保险金的责任。|0
17222|方式合法载客，而不限制乘客类别的航空交通工具，但不包括自行租|0
17222|八中枢神经系统机能或胸、腹部脏器机能极度障碍，终身不能从事任何工作，为维持生命|0
17222|起居、步行、入浴等，皆不能自己为之，需要他人帮助。|0
17235|5.被保险人变动9.6重大疾病|0
17235|险责任：|0
17235|（2）申请人的有效身份证件（见9.17）；|0
17235|本合同的被保险人人数少于投保人团体具有参加本保险资格总人数的|0
17235|如实告知|0
17235|保人未以书面形式或双方认可的其他形式通知本公司，本公司将按本合|0
17235|⑥感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。|0
17235|②肝性脑病；|0
17235|②矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应|0
17235|指烧伤程度为Ⅲ度，且Ⅲ度烧伤的面积达到全身体表面积的20％或|0
17235|④因缺氧必须接受持续的输氧治疗。|0
17235|任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染|0
17235|专科医生应当同时满足以下四项资格条件：|0
17235|有毒品成分的处方药品。|0
17235|9.18离职指用人单位与劳动者解除或终止劳动关系的行为，包括到期终止劳动合|0
17235|费数不足1日的按1日计算。|0
17272|英大元利团体年金保险J款（万能型）条款第1页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第2页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第3页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第4页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第5页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第6页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第7页共8页|1
17272|英大元利团体年金保险J款（万能型）条款第8页共8页|1
17311|1|1
17311|2|1
17311|3|1
17311|4|1
17311|5|1
17311|6|1
17311|7|1
17311|8|1
17311|9|1
17311|10|1
17311|11|1
17311|12|1
17311|13|1
17311|14|1
17351|1|1
17351|2|1
17351|3|1
17351|4|1
17351|5|1
17351|6|1
17351|7|1
17351|8|1
17351|9|1
17362|第1页,共20页|1
17362|太平附加福利关爱重大疾病保险，第2页,共20页|1
17362|太平附加福利关爱重大疾病保险，第3页,共20页|1
17362|太平附加福利关爱重大疾病保险，第4页,共20页|1
17362|太平附加福利关爱重大疾病保险，第5页,共20页|1
17362|太平附加福利关爱重大疾病保险，第6页,共20页|1
17362|太平附加福利关爱重大疾病保险，第7页,共20页|1
17362|太平附加福利关爱重大疾病保险，第8页,共20页|1
17362|太平附加福利关爱重大疾病保险，第9页,共20页|1
17362|太平附加福利关爱重大疾病保险，第10页,共20页|1
17362|太平附加福利关爱重大疾病保险，第11页,共20页|1
17362|太平附加福利关爱重大疾病保险，第12页,共20页|1
17362|太平附加福利关爱重大疾病保险，第13页,共20页|1
17362|太平附加福利关爱重大疾病保险，第14页,共20页|1
17362|太平附加福利关爱重大疾病保险，第15页,共20页|1
17362|太平附加福利关爱重大疾病保险，第16页,共20页|1
17362|太平附加福利关爱重大疾病保险，第17页,共20页|1
17362|太平附加福利关爱重大疾病保险，第18页,共20页|1
17362|太平附加福利关爱重大疾病保险，第19页,共20页|1
17362|太平附加福利关爱重大疾病保险，第20页,共20页|1
17375|险种代码：1198|0
17375|额。|0
17375|27、胰腺移植28、急性坏死性胰腺炎开腹手术|0
17375|15、轻度脑损伤16、脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤|0
17375|世界卫生组织《疾病和有关健康问题的国际统计分类》（ICD-10）确定。|0
17375|营业执照等。|0
17375|即如果您决定不再支付续期保险费，我们将以本附加险合同宽限期开始前|0
17375|一日的现金价值扣除您尚未偿还的各项欠款之后的余额作为一次交清的净|0
17375|（6）洗澡：自己进行淋浴或盆浴。|0
17375|血减少。须满足下列全部条件：|0
17375|④皮肤狼疮带试验（非病损部位）或肾活检阳性；|0
17375|内。|0
17375|乱致糖尿病、营养不良。CT检查证实胰腺存在广泛钙化，且必须接受酶替|0
17375|（4）每日口服皮质类固醇激素，至少持续六个月以上。|0
17375|由神经科专科医生提供的明确诊断必须同时包含下列内容：|0
17375|理赔时必须提供由专科医生出具的诊断书及手术证明。|0
17375|近躯干端）以上完全性断离。|0
17375|项或三项以上。|0
17375|综合征）医生确诊，并符合以下所有条件：|0
17375|介入手术进行的心脏瓣膜置换或修复手术。|0
17375|（1）骨髓刺激疗法至少1个月；|0
17375|因酗酒或药物滥用导致的中度昏迷不在保障范围内。|0
17375|21周岁指按有效身份证件中记载的出生日期计算的年龄，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。|0
17382|3.5诉讼时效7.9毒品|0
17382|经我们审核后不接受您的续保申请，我们将书面通知您。|0
17382|途径获得补偿或赔偿，我们仅对扣除前述补偿和赔偿后被保险人的各项医疗|0
17382|事故发生或者虽未及时通知但不影响我们确定保险事故的性质、原因、损失|0
17382|5.1您解除合同的如您申请解除本附加险合同，请填写解除合同的书面申请并向我们提供下列|0
17382|院。|0
17382|(3)持审验不合格的驾驶证驾驶；|0
17382|其中m为已生效天数，n为保险期间的天数。已生效的天数不足一天的不计。|0
17383|1/9|1
17383|2/9|1
17383|3/9|1
17383|4/9|1
17383|5/9|1
17383|6/9|1
17383|7/9|1
17383|8/9|1
17383|9/9|1
17394|我们对一些重要术语进行了解释，并作了显著标识，请被保险人、受益人注意.................7|0
17394|3.6被保险人失踪的处理|0
17394|1|1
17394|2|1
17394|3|1
17394|4|1
17394|5|1
17394|6|1
17394|7|1
17394|8|1
17394|9|1
17395|4.2初始费用收取4.2初始费用收取|0
17395|2.2投保条件您和被保险人必须符合以下条件：|0
17395|3.1受益人您或者被保险人可以指定一人或者多人为身故保险金受益人。|0
17395|保险金作为被保险人遗产时，必须提供可证明合法继承权的相关权利文件。|0
17395|如何支付保险费|0
17395|息。我们根据中国保险监管机构的有关规定，结合万能账户的实际投资运作状况，|0
17395|恢复后，保单账户价值自效力恢复之日起按照公布的结算利率开始计息。|0
17395|如果您因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本|0
17395|卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药品，但不包括|0
17395|养、静养、戒酒、戒毒等或类似的医疗机构。|0
17396|22F0120171第1页[共14页]|1
17396|22F0120171第2页[共14页]|1
17396|22F0120171第3页[共14页]|1
17396|22F0120171第4页[共14页]|1
17396|22F0120171第5页[共14页]|1
17396|22F0120171第6页[共14页]|1
17396|22F0120171第7页[共14页]|1
17396|22F0120171第8页[共14页]|1
17396|22F0120171第9页[共14页]|1
17396|22F0120171第10页[共14页]|1
17396|22F0120171第11页[共14页]|1
17396|22F0120171第12页[共14页]|1
17396|22F0120171第13页[共14页]|1
17396|22F0120171第14页[共14页]|1
17408|国寿康宁少儿年金保险利益条款（第一页）|1
17408|国寿康宁少儿年金保险利益条款（第二页）|1
17408|中国人寿保险股份有限公司个人保险基本条款（第一页）|1
17408|中国人寿保险股份有限公司个人保险基本条款（第二页）|1
17408|中国人寿保险股份有限公司个人保险基本条款（第三页）|1
17417|1|1
17417|2|1
17417|3|1
17417|4|1
17417|5|1
17417|6|1
17417|7|1
17437|长生团体彩虹桥国际医疗保险条款1|1
17437|长生团体彩虹桥国际医疗保险条款2|1
17437|长生团体彩虹桥国际医疗保险条款3|1
17437|长生团体彩虹桥国际医疗保险条款4|1
17437|长生团体彩虹桥国际医疗保险条款5|1
17437|长生团体彩虹桥国际医疗保险条款6|1
17437|长生团体彩虹桥国际医疗保险条款7|1
17437|长生团体彩虹桥国际医疗保险条款8|1
17437|长生团体彩虹桥国际医疗保险条款9|1
17439|2.5责任免除4.7住院4.19特技|0
17439|本页是空白|0
17439|2.2保险期间|0
17439|8.战争、军事冲突、暴乱或武装叛乱；|0
17439|证、户口簿、护照、军人证等。|0
17439|4.9实际住院的天数|0
17439|4.18探险活动|0
17439|是指进行马术、杂技、驯兽等特殊活动。|0
17443|4.2宽限期10.2保险合同周年日|0
17443|如果该被保险人身故时未满18周岁（见释义），身故保险金等于以下两项之较|0
17443|值。|0
17443|保险金作为被保险人遗产时，必须提供可证明合法继承的相关权利文件。|0
17443|如果投保人在宽限期结束之后仍未交纳保险费，则本主合同自宽限期满的次日|0
17443|但应当退还保险费。|0
17443|10.2保险合同周年日指每个保单年度内本主合同生效日的对应日。如果当月无对应的同一日，则以|0
17443|10.12无有效行驶证指下列情形之一：|0
17443|的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列|0
17443|炎后遗症能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：|0
17443|十九严重帕金森病是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满|0
17443|逆性的无法独立完成下列基本日常生活活动：|0
17443|性血糖升高，需要依赖外源性胰岛素进行机体的葡萄糖代谢和维持生命。被保|0
17443|四十二严重溃疡性结肠炎指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现|0
17443|（2）已经采用皮质类固醇替代治疗180天以上。|0
17443|要确实进行手术以切除肿瘤。嗜铬细胞瘤的诊断必须由内分泌专科医生确定。|0
17443|不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。|0
17443|等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍完全|0
17443|本公司仅就其中一种疾病给付轻症疾病保险金。|0
17447|4.保险费的支付9.3合同内容变更|0
17447|日起180日后因意外伤害以外的原因导致身故或全残，我们按以下约定的金额|0
17447|受益人。|0
17447|(5)所能提供的与确认保险事故的性质、原因、伤害程度等有关的其他证明和资|0
17447|4.1保险费的支付本保险按份计算。本合同的保险费采用趸交（即一次性支付）或限期年交（即|0
17447|8．说明、告知与解除权限制|0
17447|方式发送的有关通知，均视为已送达给您。|0
17447|医生出具医疗诊断证明。|0
17447|实。|0
17452|我们对各项名词的解释___________________________________________________第7章|0
17452|附件：《人身保险伤残评定标准（行业标准）》|0
17452|按第180天的身体情况进行伤残鉴定，并据此给付意外伤残保险金。|0
17452|金金额的3倍给付特定交通工具意外伤残保险金。|0
17452|第4章保险金的给付|0
17452|以书面形式申请解除主合同，自我们收到解除合同申请书时起，主合|0
17452|时物品，包括驾驶员座位在内最多不超过9个座位，车主为自然人且不用|0
17452|士驻院提供医疗和护理服务。当被保险人因遭遇意外伤害事故须急救时不|0
17452|或被保险人以及您或被保险人的配偶、父母、子女。|0
17452|视功能是指与感受存在的光线和感受视觉刺激的形式、大小、形状和颜色等有关的感|0
17452|伤残程度伤残等级给付比例|0
17452|一耳听力损失大于等于71dB9级20%|0
17452|胸部损伤导致一侧全肺切除4级70%|0
17452|本标准中的代谢功能障碍是指胰岛素依赖。|0
17452|会阴部损伤导致双侧输精管缺失6级50%|0
17452|一侧颞下颌关节强直，张口困难I度10级10%|0
17452|一足跗跖关节以上缺失7级40%|0
17452|本标准中的脊柱结构损伤是指颈椎或腰椎的骨折脱位，本标准中的关节活动功能障碍|0
17452|8皮肤和有关的结构和功能|0
17452|皮肤损伤导致瘢痕形成，且瘢痕面积大于等于全身体表面积的3级80%|0
17452|以严重者为准。|0
17455|4.2费用收取|0
17455|三、被保险人身故时到达年龄为17周岁以下或61周岁以上，该比例为120%。|0
17455|七、受益人故意造成被保险人身故、伤残、疾病的，或故意杀害被保险人未遂的，|0
17455|最终确定给付保险金的数额后，再给付相应的差额。|0
17455|规定的最低金额，低于此金额的，我们视您的申请为无效申请。|0
17455|请书之日起30日内向您退还本附加合同的现金价值。|0
17455|9.2保单周年日指本附加合同生效日在合同生效后每年的对应日，不含本附加合同生效日当日。|0
17455|理、养老等非以直接诊治病人为目的的医疗机构。|0
17470|1/18|1
17470|2/18|1
17470|3/18|1
17470|4/18|1
17470|5/18|1
17470|6/18|1
17470|7/18|1
17470|8/18|1
17470|9/18|1
17470|10/18|1
17470|11/18|1
17470|12/18|1
17470|13/18|1
17470|14/18|1
17470|15/18|1
17470|16/18|1
17470|17/18|1
17470|18/18|1
17478|3.3保险金的申请7.2本公司合同解除权的限制|0
17478|1|1
17478|2|1
17478|3|1
17478|4|1
17478|5|1
17478|6|1
17478|7|1
17478|8|1
17479|吉祥人寿万年青终身重大疾病保险条款（第1页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第2页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第3页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第4页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第5页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第6页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第7页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第8页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第9页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第10页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第11页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第12页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第13页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第14页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第15页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第16页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第17页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第18页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第19页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第20页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第21页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第22页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第23页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第24页）吉祥人寿保险股份有限公司|1
17479|吉祥人寿万年青终身重大疾病保险条款（第25页）吉祥人寿保险股份有限公司|1
17480|3.6诉讼时效9．其他需要关注的事项|0
17480|1|1
17480|2|1
17480|3|1
17480|4|1
17480|5|1
17480|6|1
17480|7|1
17483|1|1
17483|2|1
17483|3|1
17483|4|1
17483|5|1
17483|6|1
17483|7|1
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
17487|SPA212-A中美联泰大都会人寿[2017]073号|1
